"last_updated","ttl","data.stations.station_id","data.stations.name","data.stations.physical_configuration","data.stations.lat","data.stations.lon","data.stations.altitude","data.stations.address","data.stations.post_code","data.stations.capacity","data.stations.groups","data.stations.obcn","data.stations.cross_street"
"1",1566907718,30,2,"002 - Retiro I","SMARTLITMAPFRAME",-34.5924233,-58.3747151,0,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","11111",20,"RETIRO","",NA
"2",1566907718,30,3,"003 - ADUANA","SMARTLITMAPFRAME",-34.611032,-58.3682604,0,"Moreno & Av Paseo Colon","11111",20,"MONSERRAT",NA,"Moreno & Av Paseo Colon"
"3",1566907718,30,4,"004 - Plaza Roma","SMARTLITMAPFRAME",-34.6017255,-58.3687628,0,"Lavalle & Bouchard","11111",20,"SAN NICOLAS","",NA
"4",1566907718,30,5,"005 - Plaza Italia","SMARTLITMAPFRAME",-34.5805497,-58.4209542,0,"Av. Sarmiento 2601","1111",42,"PALERMO","",NA
"5",1566907718,30,6,"006 - Parque Lezama","SMARTLITMAPFRAME",-34.628526,-58.369758,0,"Avenida Martin Garcia, 295","1111",20,"SAN TELMO","",NA
"6",1566907718,30,7,"007 - OBELISCO","SMARTLITMAPFRAME",-34.606498,-58.381098,0,"CARLOS PELEGRINI 215","11111",16,"SAN NICOLAS",NA,"CARLOS PELEGRINI 215"
"7",1566907718,30,8,"008 - Congreso","SMARTLITMAPFRAME",-34.6094218,-58.3893364,0,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","11111",24,"SAN NICOLAS","",NA
"8",1566907718,30,9,"009 - Parque Las Heras","SMARTLITMAPFRAME",-34.585443,-58.407741,0,"2300 Diaz, Cnel. Av. & French","11111",24,"PALERMO","",NA
"9",1566907718,30,11,"011 - Tribunales","SMARTLITMAPFRAME",-34.6011762,-58.3850791,0,"600 Talcahuano","11111",19,"SAN NICOLAS",NA,"Talcahuano & Tucuman"
"10",1566907718,30,12,"012 - Plaza Vicente Lopez","SMARTLITMAPFRAME",-34.5927096,-58.388807,0,"Parana & Juncal","11111",16,"RECOLETA","",NA
"11",1566907718,30,13,"013 - ONCE","SMARTLITMAPFRAME",-34.61009,-58.406,0,"Av. Pueyrredon & Av. Rivadavia","1111",30,"BALVANERA",NA,"Av. Pueyrredon & Av. Rivadavia"
"12",1566907718,30,14,"014 - Pacifico","SMARTLITMAPFRAME",-34.577424,-58.426387,0,"Santa Fe Av. & Bullrich, Int. Av.","11111",30,"PALERMO","",NA
"13",1566907718,30,15,"015 - JUANA MANSO II","SMARTLITMAPFRAME",-34.6004,-58.3636706,0,"Juana Manso & Emma de la Barra","1111",20,"PUERTO MADERO",NA,"Juana Manso & Emma de la Barra"
"14",1566907718,30,17,"017 - Plaza Almagro","SMARTLITMAPFRAME",-34.6064101,-58.4187306,0,"441 Bulnes & Peron, Juan Domingo, Tte. General","11111",20,"ALMAGRO","",NA
"15",1566907718,30,19,"019 - PLAZA SAN MARTIN","SMARTLITMAPFRAME",-34.5956027,-58.3776353,0,"Av. Santa Fe 750 & Maipu","11111",24,"RETIRO",NA,"Av. Santa Fe 750 & Maipu"
"16",1566907718,30,20,"020 - Distrito Audiovisual","SMARTLITMAPFRAME",-34.5798619,-58.4417756,0,"Zapiola & Dorrego","11111",20,"COLEGIALES","",NA
"17",1566907718,30,21,"021 - Parque Patricios","SMARTLITMAPFRAME",-34.6396832,-58.4062115,0,"Iguazu & Uspallata","1111",24,"PARQUE PATRICIOS","",NA
"18",1566907718,30,22,"022 - Arenales","SMARTLITMAPFRAME",-34.5938629,-58.3825498,0,"Cerrito & Arenales","11111",20,"RETIRO",NA,"Cerrito & Arenales"
"19",1566907718,30,23,"023 - Suipacha","SMARTLITMAPFRAME",-34.6003095,-58.3793463,0,"Suipacha & Viamonte, 709","11111",12,"SAN NICOLAS","",NA
"20",1566907718,30,24,"024 - ALSINA","SMARTLITMAPFRAME",-34.610583,-58.3808943,0,"Adolfo Alsina& Bernardo De Irigoyen","11111",18,"MONSERRAT",NA,"Adolfo Alsina& Bernardo De Irigoyen"
"21",1566907718,30,25,"025 - Plaza Guemes","SMARTLITMAPFRAME",-34.5894269,-58.4161178,0,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","11111",24,"PALERMO","",NA
"22",1566907718,30,26,"026 - JUANA MANSO I","SMARTLITMAPFRAME",-34.6004606,-58.3636593,0,"Manso Juana & De La Barra, Emma","11111",24,"PUERTO MADERO","",NA
"23",1566907718,30,27,"027 - Montevideo","SMARTLITMAPFRAME",-34.599068,-58.3900887,0,"Cordoba Av. & Montevideo","1111",16,"SAN NICOLAS","",NA
"24",1566907718,30,28,"028 - Plaza Boedo","SMARTLITMAPFRAME",-34.6231273,-58.4127377,0,"3310 Calvo, Carlos & Sanchez De Loria","1111",20,"SAN CRISTOBAL","",NA
"25",1566907718,30,29,"029 - Parque Centenario","SMARTLITMAPFRAME",-34.6079414,-58.4335573,0,"Av. Patricias Argentinas & Estivao","11111",30,"CABALLITO","",NA
"26",1566907718,30,30,"030 - Peña","SMARTLITMAPFRAME",-34.5908211,-58.3973698,0,"Peña & Azcuenaga","11111",20,"RECOLETA","",NA
"27",1566907718,30,31,"031 - Padilla","SMARTLITMAPFRAME",-34.6032081,-58.4396457,0,"Padilla & Alvarez, Julian","11111",20,"VILLA CRESPO","",NA
"28",1566907718,30,32,"032 - Catedral","SMARTLITMAPFRAME",-34.6072074,-58.3735984,0,"67 San Martin","11111",16,"SAN NICOLAS","",NA
"29",1566907718,30,33,"033 - Facultad de Medicina","SMARTLITMAPFRAME",-34.5970909,-58.3989807,0,"Pres. José Evaristo Uriburu 987","11111",20,"RECOLETA","","Uriburu Jose E., Pres. & Alvear, Marcelo T. De"
"30",1566907718,30,35,"035 - INGENIERO BUTTY","SMARTLITMAPFRAME",-34.5964246,-58.371847,0,"Ing. E. Butty 291","11111",30,"RETIRO",NA,"Ing. E. Butty 291 &  Av Leandro N.  Alem"
"31",1566907718,30,36,"036 - MAIPÚ","SMARTLITMAPFRAME",-34.6045481,-58.3767677,0,"MAIPÙ 300","11111",16,"SAN NICOLAS",NA,"Maipu 300 & Sarmiento"
"32",1566907718,30,38,"038 - Plaza Libertad","SMARTLITMAPFRAME",-34.5970497,-58.3828403,0,"Cerrito 990 y Av. Marcelo T. De Alvear","11111",20,"RETIRO","",NA
"33",1566907718,30,39,"039 - CONGRESO II","SMARTLITMAPFRAME",-34.6092213,-58.3876925,0,"Rivadavia Av. & Parana","1111",20,"MONSERRAT",NA,"Rivadavia Av. & Parana"
"34",1566907718,30,40,"040 - Sarmiento","SMARTLITMAPFRAME",-34.604461,-58.373499,0,"Sarmiento 481","C1041",16,"SAN NICOLAS",NA,"Sarmiento & San Martin"
"35",1566907718,30,41,"041 - Urquiza y Rondeau","SMARTLITMAPFRAME",-34.6364511,-58.4076348,0,"Urquiza, Gral. & Rondeau","1111",20,"PARQUE PATRICIOS",NA,"Urquiza, Gral. & Rondeau"
"36",1566907718,30,42,"042 - Diagonal Norte","SMARTLITMAPFRAME",-34.604447,-58.38003248,0,"Saenz Peña, Roque, Pres. Diagonal Norte Av. & Suipacha","11111",24,"SAN NICOLAS","",NA
"37",1566907718,30,43,"334 - CENTRO DE EXPOSICIONES","SMARTLITMAPFRAME",-34.583918,-58.3900194,0,"2133 Figueroa Alcorta","1111",16,"RECOLETA",NA,NA
"38",1566907718,30,44,"044 - Ecoparque","SMARTLITMAPFRAME",-34.5755148,-58.4138829,0,"Av. Del Libertador, 3260","111",20,"PALERMO","",NA
"39",1566907718,30,45,"045 - Uruguay","SMARTLITMAPFRAME",-34.6018635,-58.3866934,0,"561 Uruguay & Av. Tucuman","111",20,"SAN NICOLAS","",NA
"40",1566907718,30,46,"046 - Chile","SMARTLITMAPFRAME",-34.6163012,-58.3743749,0,"Calle Perú, 718","1111",18,"SAN TELMO","",NA
"41",1566907718,30,47,"047 - Colegio Nacional de Buenos Aires","SMARTLITMAPFRAME",-34.6117408,-58.3733149,0,"306 Bolivar & Moreno","11111",16,"MONSERRAT",NA,"Bolivar & Moreno"
"42",1566907718,30,48,"034 - Colonia Express","SMARTLITMAPFRAME",-34.623937,-58.362004,0,"150 Dellepiane Y Pedro de Mendoza","1111",16,"BOCA",NA,"paseo del bajo"
"43",1566907718,30,49,"049 - 33 Orientales","SMARTLITMAPFRAME",-34.6290527,-58.422611,0,"Constitucion & Treinta Y Tres Orientales","11111",20,"BOEDO","",NA
"44",1566907718,30,50,"050 - Hospital Rivadavia","SMARTLITMAPFRAME",-34.5837348,-58.4010798,0,"2516 Pereyra Lucena","11111",20,"PALERMO",NA,"Pereyra Lucena & Av. General Las Heras"
"45",1566907718,30,51,"051 - TUCUMAN","SMARTLITMAPFRAME",-34.6014776,-58.3821261,0,"Tucuman & 9 De Julio Av.","1111",12,"SAN NICOLAS",NA,"Tucuman & 9 De Julio Av."
"46",1566907718,30,52,"052 - SANCHEZ DE BUSTAMANTE","SMARTLITMAPFRAME",-34.606682,-58.414851,0,"212 Sanchez De Bustamante","C1173",20,"ALMAGRO",NA,"212 Sanchez De Bustamante y Peron"
"47",1566907718,30,53,"053 - Ricardo Rojas","SMARTLITMAPFRAME",-34.5952579,-58.3743514,0,"1068 San Martin","11111",20,"RETIRO",NA,"San Martin & Rojas, Ricardo, Dr."
"48",1566907718,30,54,"054 - Acuña de Figueroa","SMARTLITMAPFRAME",-34.5981183,-58.4219844,0,"Lavalle & Acuña De Figueroa, Francisco","11111",20,"ALMAGRO","",NA
"49",1566907718,30,55,"055 - Bouchard","SMARTLITMAPFRAME",-34.5994122,-58.36966404,0,"Viamonte 101","11111",20,"SAN NICOLAS",NA,"Viamonte 101& Bouchard"
"50",1566907718,30,56,"056 - Plaza Palermo Viejo","SMARTLITMAPFRAME",-34.588567,-58.425999,0,"Costa Rica & Armenia","11111",16,"PALERMO","",NA
"51",1566907718,30,57,"057 - BELGRANO","SMARTLITMAPFRAME",-34.6134468,-58.3706051,0,"Balcarce 482","1111",16,"MONSERRAT",NA,"Balcarce 482& Av Republica Bolivariana de Venezuela"
"52",1566907718,30,58,"058 - Ministro Carranza","SMARTLITMAPFRAME",-34.5752773,-58.4346883,0,"Santa Fe Av. & Dorrego","11111",20,"PALERMO","",NA
"53",1566907718,30,59,"018 - Independencia","SMARTLITMAPFRAME",-34.617771,-58.3804546,0,"Idependencia y Bernardo de Irigoyen","11111",20,"MONSERRAT",NA,NA
"54",1566907718,30,60,"060 - 25 De Mayo","SMARTLITMAPFRAME",-34.6016509,-58.371079,0,"527 25 De Mayo","11111",20,"SAN NICOLAS",NA,"25 De Mayo & Lavalle"
"55",1566907718,30,62,"062 - Córdoba","SMARTLITMAPFRAME",-34.5985102,-58.3768501,0,"820 Maipú","11111",20,"RETIRO",NA,"Maipú &  Av. Córdoba"
"56",1566907718,30,63,"063 - Reconquista","SMARTLITMAPFRAME",-34.5987657,-58.3728605,0,"Reconquista 76 & Cordoba Av.","111",20,"SAN NICOLAS","",NA
"57",1566907718,30,64,"064 - RIOBAMBA","SMARTLITMAPFRAME",-34.5936508,-58.3941087,0,"Riobamba 1264 & Juncal","11111",20,"RECOLETA",NA,"Riobamba 1264 & Juncal"
"58",1566907718,30,65,"065 - Julián Álvarez","SMARTLITMAPFRAME",-34.5873124,-58.4157873,0,"3822 Guemes","11111",20,"PALERMO",NA,"Guemes & Julian Alvarez"
"59",1566907718,30,66,"066 - Billinghurst","SMARTLITMAPFRAME",-34.5945475,-58.4138713,0,"3508 Carcova","11111",20,"RECOLETA",NA,"De La Carcova & Soler"
"60",1566907718,30,68,"068 - Rivarola","SMARTLITMAPFRAME",-34.6065099,-58.385434,0,"175  Dr. Rodolfo Rivarola","11111",20,"SAN NICOLAS",NA,"Dr. Rodolfo Rivarola &  Tte. General Juan Domingo Perón"
"61",1566907718,30,69,"069 - Ecuador","SMARTLITMAPFRAME",-34.5961006,-58.4046092,0,"1226 Ecuador & Mansilla, Lucio Norberto, General","111",16,"RECOLETA","",NA
"62",1566907718,30,70,"070 - ARAOZ","SMARTLITMAPFRAME",-34.5926862,-58.4260597,0,"1413 Araoz & Gorriti CABA","1111",20,"PALERMO",NA,NA
"63",1566907718,30,71,"071 - CERRITO","SMARTLITMAPFRAME",-34.6026673,-58.3833559,0,"Av Pres. Roque Saenz Peña, Diagonal Norte","11111",30,"SAN NICOLAS",NA,"Av Pres. Roque Saenz Peña, Diagonal Norte  & Cerrito"
"64",1566907718,30,72,"072 - Venezuela","SMARTLITMAPFRAME",-34.6135421,-58.3746635,0,"Peru 490","11111",18,"MONSERRAT",NA,"Peru 490& Republica Bolivariana De Venezuela"
"65",1566907718,30,73,"073 - Ruy Díaz de Guzmán","SMARTLITMAPFRAME",-34.6306814,-58.3718235,0,"Avenida Martin Garcia y Ruy Díaz de Guzmán","1111111",16,"BOCA","",NA
"66",1566907718,30,74,"074 - INSTITUTO  LELOIR","SMARTLITMAPFRAME",-34.6043825,-58.4346338,0,"Juana De Ibarbourou & Av Patricias Argentinas","1111",24,"CABALLITO",NA,NA
"67",1566907718,30,75,"075 - Plaza Primero de Mayo","SMARTLITMAPFRAME",-34.6122976,-58.3989871,0,"238 Pichincha","11111",20,"BALVANERA","",NA
"68",1566907718,30,76,"076 - Ayacucho","SMARTLITMAPFRAME",-34.6074084,-58.3950548,0,"Ayacucho &Peron, Juan Domingo, Tte. General","11111",20,"BALVANERA","",NA
"69",1566907718,30,77,"077 - SARANDI","SMARTLITMAPFRAME",-34.6116273,-58.3947367,0,"176 Sarandi & Alsina, Adolfo","1111",20,"BALVANERA",NA,"176 Sarandi & Alsina, Adolfo"
"70",1566907718,30,78,"078 - SUIPACHA Y ARROYO","SMARTLITMAPFRAME",-34.5910737,-58.3799953,0,"1420 Suipacha","1111",20,"RETIRO",NA,"Suipacha & Arroyo"
"71",1566907718,30,79,"079 - AZUCENA VILLAFLOR","SMARTLITMAPFRAME",-34.61189,-58.36393,0,"Villaflor, Azucena & Dealessi, Pierina","C1107CID",30,"PUERTO MADERO",NA,"Villaflor, Azucena & Dealessi, Pierina"
"72",1566907718,30,80,"080 - DOBLAS","SMARTLITMAPFRAME",-34.624435,-58.4303766,0,"608 Doblas & Valle","1111",16,"CABALLITO",NA,NA
"73",1566907718,30,82,"082 - HOSPITAL ITALIANO","SMARTLITMAPFRAME",-34.6078917,-58.4263947,0,"394 Rawson & Potosi","11111",20,"ALMAGRO",NA,NA
"74",1566907718,30,83,"083 - Paraná","SMARTLITMAPFRAME",-34.603269,-58.3893728,0,"1590 Lavalle","11111",20,"SAN NICOLAS",NA,"Lavalle & Montevideo"
"75",1566907718,30,84,"084 - Lavalle","SMARTLITMAPFRAME",-34.6023203,-58.3955144,0,"Ayacucho 595","1111",20,"BALVANERA",NA,"Ayacucho & Tucumán"
"76",1566907718,30,85,"085 - AGUERO","SMARTLITMAPFRAME",-34.5948057,-58.4091784,0,"Aguero & Mansilla, Lucio Norberto, General","11111",20,"RECOLETA",NA,"Aguero & Mansilla, Lucio Norberto, General"
"77",1566907718,30,86,"086 - SAAVEDRA","SMARTLITMAPFRAME",-34.6212681,-58.4016808,0,"1019 Saavedra","11111",20,"SAN CRISTOBAL",NA,"1019 Saavedra & Calvo, Carlos"
"78",1566907718,30,87,"087 - Guayaquil","SMARTLITMAPFRAME",-34.619845,-58.4314942,0,"Guayaquil & Doblas","1111",16,"CABALLITO","",NA
"79",1566907718,30,88,"088 - MISIONES","SMARTLITMAPFRAME",-34.612575,-58.404356,0,"MISIONES 209","C1083",20,"BALVANERA",NA,"MISIONES 209 & Alsina, Adolfo"
"80",1566907718,30,89,"089 - Cabello","SMARTLITMAPFRAME",-34.5825475,-58.4056671,0,"3082 Cabello","1111",20,"PALERMO",NA,NA
"81",1566907718,30,90,"090 - GUTIERREZ","SMARTLITMAPFRAME",-34.5866324,-58.3998749,0,"2685 Gutierrez, Juan Maria & Aguero","11111",20,"RECOLETA",NA,"2685 Gutierrez, Juan Maria & Aguero"
"82",1566907718,30,91,"091 - Pasco","SMARTLITMAPFRAME",-34.6174482,-58.397602,0,"708 Pasco & Chile","1111",20,"BALVANERA","",NA
"83",1566907718,30,92,"092 - Salcedo","SMARTLITMAPFRAME",-34.6316444,-58.4053386,0,"2908 Salcedo & Dean Funes","111",20,"PARQUE PATRICIOS","",NA
"84",1566907718,30,93,"093 - CARLOS CALVO","SMARTLITMAPFRAME",-34.620798,-58.3944635,0,"Sarandi 1010","1111",20,"SAN CRISTOBAL",NA,"1010 Sarandi & Calvo, Carlos"
"85",1566907718,30,94,"094 - GÚZMAN","SMARTLITMAPFRAME",-34.591511,-58.449652,0,"Av Guzman 129 & Leiva","1111",30,"CHACARITA",NA,NA
"86",1566907718,30,95,"095 - ESMERALDA","SMARTLITMAPFRAME",-34.6021121,-58.3781678,0,"ESMERALDA 516","1111",16,"SAN NICOLAS",NA,"ESMERALDA 516"
"87",1566907718,30,96,"096 - Carlos Gardel","SMARTLITMAPFRAME",-34.6027814,-58.4116586,0,"3302 Guardia Vieja & Aguero","11111",20,"BALVANERA","",NA
"88",1566907718,30,98,"098 - Belgrano y roca","SMARTLITMAPFRAME",-34.6127689,-58.3769407,0,"Belgrano y Roca","11111",16,"MONSERRAT","",NA
"89",1566907718,30,99,"099 - Malabia","SMARTLITMAPFRAME",-34.5960961,-58.435408,0,"780 Malabia & Loyola","11111",11,"VILLA CRESPO","",NA
"90",1566907718,30,101,"101 - Fitz Roy","SMARTLITMAPFRAME",-34.5891857,-58.4424397,0,"Fitz Roy  1092 & Loyola","11111",20,"CHACARITA","",NA
"91",1566907718,30,102,"102 - ROSETI","SMARTLITMAPFRAME",-34.5864287,-58.4458199,0,"50 Roseti & Dorrego Av.","1111",12,"CHACARITA",NA,NA
"92",1566907718,30,104,"104 - Federico Lacroze","SMARTLITMAPFRAME",-34.587617,-58.455212,0,"Av. Guzman 1100 & Av. Corrientes","111111",30,"CHACARITA","",NA
"93",1566907718,30,105,"105 - 15 DE NOVIEMBRE","SMARTLITMAPFRAME",-34.6340844,-58.4008662,0,"2687 15 De Noviembre De 1889 & Catamarca","1111",16,"PARQUE PATRICIOS",NA,"2687 15 De Noviembre De 1889 & Catamarca"
"94",1566907718,30,106,"106 - RINCÓN","SMARTLITMAPFRAME",-34.6152509,-58.3958827,0,"Venezuela 2091","1111",20,"BALVANERA",NA,"Venezuela 2091"
"95",1566907718,30,107,"107 - HOSPITAL GARRAHAN","SMARTLITMAPFRAME",-34.630374,-58.395852,0,"Brasil & Pichincha","1260",16,"PARQUE PATRICIOS",NA,"Brasil & Pichincha"
"96",1566907718,30,110,"110 - Guardia Vieja","SMARTLITMAPFRAME",-34.601738,-58.415434,0,"3500 Guarda Vieja","11111",20,"ALMAGRO",NA,"Guardia Vieja & Billinghurst"
"97",1566907718,30,111,"111 - MACACHA GUEMES","SMARTLITMAPFRAME",-34.6054877,-58.3646858,0,"Machaca Guemes 350","1111",30,"PUERTO MADERO",NA,"Macacha Guemes 350 &Pierina Dealessi"
"98",1566907718,30,112,"112 - 9 de Julio","SMARTLITMAPFRAME",-34.612075,-58.380384,0,"Bernardo Irigoyen 320","11111",16,"MONSERRAT",NA,"Bernardo Irigoyen 320 & Moreno"
"99",1566907718,30,114,"114 - DELLA PAOLERA","SMARTLITMAPFRAME",-34.5949745,-58.3722554,0,"Della Paolera 297, Carlos M. & Av. Leandro N. Alem","11111",30,"RETIRO",NA,"Della Paolera 297, Carlos M. & Av. Leandro N. Alem"
"100",1566907718,30,115,"115 - QUINTANA","SMARTLITMAPFRAME",-34.5878001,-58.3908362,0,"Av Pres Manuel Quintana 600. & Haedo, Eduardo V., Pres.","11111",16,"RECOLETA",NA,"Av Pres Manuel Quintana 600"
"101",1566907718,30,116,"116 - HOSPITAL ALEMÁN","SMARTLITMAPFRAME",-34.5921708,-58.4025894,0,"Beruti & Ecuador","1111",12,"RECOLETA",NA,"Beruti & Ecuador"
"102",1566907718,30,117,"117 - HUMBERTO 1°","SMARTLITMAPFRAME",-34.6201008,-58.3741759,0,"Peru  1016","11111",16,"SAN TELMO",NA,"Peru  1016& Carlos Calvo"
"103",1566907718,30,118,"118 - MEXICO","SMARTLITMAPFRAME",-34.6170196,-58.4026531,0,"Saavedra & Mexico","11111",20,"BALVANERA",NA,"Saavedra & Mexico"
"104",1566907718,30,119,"119 - EMILIO MITRE","SMARTLITMAPFRAME",-34.5885608,-58.3973293,0,"Pacheco De Melo, Jose Andres","11111",20,"RECOLETA",NA,"Pacheco De Melo, Jose Andres & Larrea"
"105",1566907718,30,120,"120 - HOSPITAL RAMOS MEJIA","SMARTLITMAPFRAME",-34.617509,-58.4092876,0,"3084 Agrelo","1111",20,"BALVANERA",NA,"3084 Agrelo & Urquiza"
"106",1566907718,30,121,"121 - YATAY","SMARTLITMAPFRAME",-34.6011732,-58.4285093,0,"925 Yatay& Humahuaca","1111",20,"ALMAGRO",NA,"925 Yatay& Humahuaca"
"107",1566907718,30,122,"122 - COSTA RICA","SMARTLITMAPFRAME",-34.5916569,-58.4204199,0,"Costa Rica 4090","1111",20,"PALERMO",NA,"Costa Rica 4090 & Acuña De Figueroa, Francisco"
"108",1566907718,30,124,"124 - UGARTECHE","SMARTLITMAPFRAME",-34.580538,-58.411965,0,"3050 Ugarteche","C3123",20,"PALERMO",NA,"3050 Ugarteche & Cabello"
"109",1566907718,30,126,"126 - Ministerio de Justicia y Seguridad","SMARTLITMAPFRAME",-34.6402672,-58.3692243,0,"Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.","1111",16,"BOCA",NA,NA
"110",1566907718,30,127,"127 - SANTOS DUMONT Y OTERO","SMARTLITMAPFRAME",-34.5923884,-58.453077,0,"4392 Dumont, Santos & Otero","1111",16,"CHACARITA",NA,NA
"111",1566907718,30,128,"128 - PARQUE DEL BAJO","SMARTLITMAPFRAME",-34.6041138,-58.3689118,0,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General","1111",20,"SAN NICOLAS",NA,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General"
"112",1566907718,30,130,"130 - RETIRO II","SMARTLITMAPFRAME",-34.5921056,-58.3745419,0,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","1111",40,"RETIRO","130","Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador"
"113",1566907718,30,131,"131- HOSPITAL DE CLÍNICAS","SMARTLITMAPFRAME",-34.5984043,-58.3990158,0,"Uriburu Jose E., Pres. & Paraguay","1111",16,"RECOLETA",NA,"Uriburu Jose E., Pres. & Paraguay"
"114",1566907718,30,132,"132 - CORRIENTES","SMARTLITMAPFRAME",-34.6033685,-58.372763,0,"Reconquista & Corrientes Av.","1111",12,"SAN NICOLAS",NA,"Reconquista & Corrientes Av."
"115",1566907718,30,134,"134 - DON BOSCO","SMARTLITMAPFRAME",-34.6118013,-58.4150532,0,"3490 Don Bosco","1111",20,"ALMAGRO",NA,"3490 Don Bosco & Liniers Virrey"
"116",1566907718,30,135,"135 - MARCELO T. DE ALVEAR","SMARTLITMAPFRAME",-34.5972818,-58.3787856,0,"902 Esmeralda","11111",20,"SAN NICOLAS",NA,"Esmeralda & Paraguay"
"117",1566907718,30,137,"137 - AZOPARDO Y CHILE","SMARTLITMAPFRAME",-34.6155977,-58.3674923,0,"AZOPARDO 700","1111",20,"MONSERRAT",NA,"AZOPARDO 700 & AV CHILE"
"118",1566907718,30,138,"138 - Hospital Britanico","SMARTLITMAPFRAME",-34.6353595,-58.3876724,0,"153 Perdriel","1111",12,"BARRACAS",NA,NA
"119",1566907718,30,141,"141 - SOLIS Y ALSINA","SMARTLITMAPFRAME",-34.6115231,-58.3904968,0,"225 Solis","11111",20,"MONSERRAT",NA,"225 Solis & Alsina, Adolfo"
"120",1566907718,30,143,"143 - BILLINGHURST Y VALENTÍN GOMEZ","SMARTLITMAPFRAME",-34.604709,-58.415807,0,"455 Billinghurst & Gomez, Valentin","C1191",20,"ALMAGRO",NA,"455 Billinghurst & Gomez, Valentin"
"121",1566907718,30,144,"144 - PUEYRREDÓN","SMARTLITMAPFRAME",-34.6018744,-58.4060944,0,"684 Boulogne Sur Mer & Tucuman","1111",20,"BALVANERA",NA,"684 Boulogne Sur Mer & Tucuman"
"122",1566907718,30,146,"146 - Hospital Francés","SMARTLITMAPFRAME",-34.6221118,-58.4078419,0,"3024 Calvo, Carlos","1111",20,"SAN CRISTOBAL",NA,"3024 Calvo, Carlos & La Rioja"
"123",1566907718,30,148,"323 - Parque Avellaneda II","SMARTLITMAPFRAME",-34.6443615,-58.4846764,0,"Av. Directorio y Av. Olivera","1111",28,"PARQUE AVELLANEDA",NA,NA
"124",1566907718,30,149,"149 - LIMA","SMARTLITMAPFRAME",-34.6153266,-58.3813642,0,"México & Lima","11111",16,"MONSERRAT",NA,"México & Lima"
