"last_updated","ttl","data.stations.station_id","data.stations.name","data.stations.physical_configuration","data.stations.lat","data.stations.lon","data.stations.altitude","data.stations.address","data.stations.post_code","data.stations.capacity","data.stations.groups","data.stations.obcn","data.stations.cross_street"
"125",1566907718,30,150,"150 - VERA PEÑALOZA","SMARTLITMAPFRAME",-34.6181003,-58.3631389,0,"Vera Peñaloza, Rosario & Cossettini, Olga","1111",30,"PUERTO MADERO",NA,"Vera Peñaloza, Rosario & Cossettini, Olga"
"126",1566907718,30,151,"151 - AIME PAINÉ","SMARTLITMAPFRAME",-34.6118145,-58.361285,0,"Villaflor, Azucena & Paine, Aime","11111",24,"PUERTO MADERO",NA,"Villaflor, Azucena & Paine, Aime"
"127",1566907718,30,152,"152 - JULIETA LANTERI","SMARTLITMAPFRAME",-34.6181645,-58.3596311,0,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","11111",19,"PUERTO MADERO",NA,"Vera Peñaloza, Rosario & Lanteri Julieta"
"128",1566907718,30,153,"153 - JUAN MANUEL DE BLANES","SMARTLITMAPFRAME",-34.6307765,-58.3620701,0,"383 Blanes, Juan Manuel","1111",15,"BOCA",NA,NA
"129",1566907718,30,154,"154 - GALLO","SMARTLITMAPFRAME",-34.6005484,-58.4122849,0,"789 Gallo","11111",20,"ALMAGRO",NA,"189 Gallo y Tucuman"
"130",1566907718,30,155,"155 - Parque José Evaristo Uriburu","SMARTLITMAPFRAME",-34.6409617,-58.4125606,0,"300 Almafuerte Av. & Los Patos","11111",20,"NUEVA POMPEYA",NA,"300 Almafuerte Av. & Los Patos"
"131",1566907718,30,156,"156 - Plaza Alemania","SMARTLITMAPFRAME",-34.5775895,-58.4074696,0,"2939 Cavia","11111",20,"PALERMO",NA,"Cavia &  Av. Del Libertador"
"132",1566907718,30,158,"158 - VILLARROEL","SMARTLITMAPFRAME",-34.592735,-58.4450697,0,"1321 Villarroel & Humboldt CABA","1111",20,"CHACARITA",NA,NA
"133",1566907718,30,161,"161 - Humahuaca","SMARTLITMAPFRAME",-34.6020779,-58.4196761,0,"3912 Humahuaca","11111",20,"ALMAGRO",NA,"Humahuaca &  Jeronimo Salguero"
"134",1566907718,30,162,"162 - LARREA Y BARTOLOMÉ MITRE","SMARTLITMAPFRAME",-34.608985,-58.401924,0,"80 Larrea","C1030",20,"BALVANERA",NA,"80 Larrea & Mitre, Bartolome"
"135",1566907718,30,163,"163 - ONCE II","SMARTLITMAPFRAME",-34.6095663,-58.4064308,0,"Bartolome Mitre & Av. Puyrredon","11111",30,"BALVANERA",NA,NA
"136",1566907718,30,164,"164 - FACULTAD DE INGENERIA","SMARTLITMAPFRAME",-34.6181442,-58.3669021,0,"Estados Unidos 21","11111",20,"SAN TELMO",NA,"Estados Unidos 21 &Av. Ing. Huergo"
"137",1566907718,30,165,"165 - PLAZA MONSEÑOR MIGUEL DE ANDREA","SMARTLITMAPFRAME",-34.597048,-58.407614,0,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","C1170",12,"RECOLETA",NA,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera"
"138",1566907718,30,166,"166 - Cementerio de Recoleta","SMARTLITMAPFRAME",-34.5891897,-58.3932507,0,"2000 Vicente Lopez","1111",20,"RECOLETA",NA,"Vicente Lopez & Junin"
"139",1566907718,30,167,"275 - PLAZA 24 DE SEPTIEMBRE","SMARTLITMAPFRAME",-34.6070594,-58.4485709,0,"1355 San Martin Av.","1111",16,"VILLA CRESPO",NA,NA
"140",1566907718,30,168,"168 - Estados Unidos","SMARTLITMAPFRAME",-34.6186217,-58.3812271,0,"Estados Unidos & Lima","11111",16,"CONSTITUCION",NA,"Estados Unidos & Lima"
"141",1566907718,30,169,"169 - FACULTAD DE PSICOLOGIA","SMARTLITMAPFRAME",-34.611875,-58.411887,0,"Yrigoyen, Hipolito & 24 De Noviembre","1207",12,"BALVANERA",NA,"Yrigoyen, Hipolito & 24 De Noviembre"
"142",1566907718,30,170,"170 - SAN LUIS Y ECUADOR","SMARTLITMAPFRAME",-34.5996644,-58.4061023,0,"2862 San Luis & Ecuador","1111",20,"BALVANERA",NA,NA
"143",1566907718,30,171,"171 - Pasteur","SMARTLITMAPFRAME",-34.6032813,-58.3997553,0,"519 Pasteur","11111",20,"BALVANERA",NA,"Pasteur & Lavalle"
"144",1566907718,30,172,"172 - BRASIL","SMARTLITMAPFRAME",-34.625426,-58.371082,0,"BRASIL&DEFENSA","C1143",16,"SAN TELMO",NA,"BRASIL&DEFENSA"
"145",1566907718,30,173,"173 - PLAZA CECILIA GRIERSON","SMARTLITMAPFRAME",-34.6222964,-58.3751607,0,"Av. San Juan 632","11111",16,"SAN TELMO",NA,"Av. San Juan 632 & Chacabuco"
"146",1566907718,30,174,"174 - MINISTERIO DE EDUCACION","SMARTLITMAPFRAME",-34.597225,-58.391768,0,"Marcelo T. de Alvear & Rodriguez Peña","C1021",16,"RECOLETA",NA,"Marcelo T. de Alvear & Rodriguez Peña"
"147",1566907718,30,175,"147 - Constitución","SMARTLITMAPFRAME",-34.6267408,-58.3809349,0,"Avenida Juan de Garay 1050","111",36,"CONSTITUCION","147",NA
"148",1566907718,30,176,"176 - PINZÓN Y MARTÍN RODRIGUEZ","SMARTLITMAPFRAME",-34.6341873,-58.3611029,0,"Pinzon 469","1111",20,"BOCA",NA,NA
"149",1566907718,30,177,"177 -PLANETARIO","SMARTLITMAPFRAME",-34.5680151,-58.41208,0,"Av Sarmiento 3866","11111",12,"PALERMO",NA,NA
"150",1566907718,30,179,"179 - LA BOCA","SMARTLITMAPFRAME",-34.638989,-58.3605313,0,"1819 Don Pedro De Mendoza Av. & Palos","1111",19,"BOCA",NA,"1819 Don Pedro De Mendoza Av. & Palos"
"151",1566907718,30,180,"180 - CASTRO Y MEXICO","SMARTLITMAPFRAME",-34.619775,-58.420492,0,"680 Castro & Mexico CABA","1217",20,"ALMAGRO",NA,NA
"152",1566907718,30,181,"181 - BILLINGHURST Y MANSILLA","SMARTLITMAPFRAME",-34.5927221,-58.4120394,0,"1533 Billinghurst & Mansilla, Lucio Norberto, General","11111",20,"RECOLETA",NA,"1533 Billinghurst & Mansilla, Lucio Norberto, General"
"153",1566907718,30,182,"182 - RAVIGNANI Y GUATEMALA","SMARTLITMAPFRAME",-34.5780479,-58.4352466,0,"2185 Ravignani, Emilio, Dr. & Guatemala","1111",20,"PALERMO",NA,NA
"154",1566907718,30,183,"183 - VIRREY CEVALLOS","SMARTLITMAPFRAME",-34.6156994,-58.3899728,0,"Mexico 1652","11111",20,"MONSERRAT",NA,"Mexico 1652"
"155",1566907718,30,184,"184 - Pedro Echague","SMARTLITMAPFRAME",-34.6306129,-58.3913419,0,"Pedro Echague 1878 & Combate De Los Pozos","11111",20,"PARQUE PATRICIOS","",NA
"156",1566907718,30,185,"185 - AV. PAVÓN Y 33 ORIENTALES","SMARTLITMAPFRAME",-34.63133,-58.42177,0,"33 Orientales 1400","1257",20,"BOEDO",NA,"33 orientales 1400 y Av. Pavon"
"157",1566907718,30,186,"186 - MANZANA 66","SMARTLITMAPFRAME",-34.6136356,-58.4064415,0,"2875 Moreno","11111",20,"BALVANERA",NA,"2875 Moreno & Catamarca"
"158",1566907718,30,187,"261 - QUINTEROS LIDORO","SMARTLITMAPFRAME",-34.5528626,-58.450854,0,"1483 Quinteros, Lidoro J. Av.","1111",16,"BELGRANO",NA,NA
"159",1566907718,30,188,"373 - Jorgelina De Simone","SMARTLITMAPFRAME",-34.623923,-58.3904814,0,"Cochabamba 1755","1111",20,"CONSTITUCION",NA,NA
"160",1566907718,30,189,"189 - POSADAS","SMARTLITMAPFRAME",-34.5886889,-58.3852113,0,"1350 Posadas","11111",20,"RETIRO",NA,"Posadas & Montevideo"
"161",1566907718,30,190,"190 - JUNCAL","SMARTLITMAPFRAME",-34.5850763,-58.4111136,0,"Juncal & Salguero, Jeronimo","11111",20,"PALERMO",NA,"Juncal & Salguero, Jeronimo"
"162",1566907718,30,191,"191 - Rivadavia y 9 de Julio","SMARTLITMAPFRAME",-34.6079305,-58.3808358,0,"Pellegrini Y Rivadavia Av.","11111",16,"SAN NICOLAS",NA,NA
"163",1566907718,30,192,"192 - Talcahuano","SMARTLITMAPFRAME",-34.5972773,-58.3855748,0,"990 Talcahuano","11111",20,"RETIRO",NA,"Talcahuano & Marcelo T. Alvear"
"164",1566907718,30,193,"193 - ARENALES Y AGUERO","SMARTLITMAPFRAME",-34.5908626,-58.4061652,0,"Arenales y Aguero","1111",20,"RECOLETA",NA,"2882 Arenales & Aguero"
"165",1566907718,30,194,"194 - PERÓN Y ACUÑA DE FIGUEROA","SMARTLITMAPFRAME",-34.6060758,-58.4224635,0,"3997 TTE. GENERAL JUAN DOMINGO PERON","1111",16,"ALMAGRO",NA,"3997 TTE. GENERAL JUAN DOMINGO PERON"
"166",1566907718,30,195,"357 - PLAZA MARTIN FIERRO","SMARTLITMAPFRAME",-34.6260785,-58.407389,0,"La Rioja & Cochabamba","1111",20,"SAN CRISTOBAL",NA,NA
"167",1566907718,30,196,"196 - HOSPITAL ARGERICH","SMARTLITMAPFRAME",-34.6275351,-58.3657211,0,"750 Pi Y Margall & Necochea","11111",20,"BOCA",NA,"750 Pi Y Margall & Necochea"
"168",1566907718,30,197,"197 - Quintino Bocayuva","SMARTLITMAPFRAME",-34.613449,-58.4233969,0,"Quintino Bocayuva y Don Bosco","111111",20,"ALMAGRO","",NA
"169",1566907718,30,199,"199 - ESTADOS UNIDOS Y BOEDO","SMARTLITMAPFRAME",-34.6222601,-58.4160137,0,"3568 Estados Unidos & Boedo Av.","11111",20,"BOEDO","","3568 Estados Unidos & Boedo Av."
"170",1566907718,30,200,"200 - AUSTRIA Y FRENCH","SMARTLITMAPFRAME",-34.5883282,-58.4038684,0,"2080 Austria","1111",20,"RECOLETA","","Austria & French"
"171",1566907718,30,201,"175 - Esmeralda y Corrientes","SMARTLITMAPFRAME",-34.6034449,-58.378167,0,"Esmeralda y Corrientes","11111",20,"SAN NICOLAS","",NA
"172",1566907718,30,202,"001 - FACULTAD DE DERECHO","SMARTLITMAPFRAME",-34.583811,-58.390967,0,"Av. Pres. Figueroa Alcorta 2120","11111",30,"RECOLETA","",NA
"173",1566907718,30,203,"108 - Usina del Arte","SMARTLITMAPFRAME",-34.628511,-58.356004,0,"Caffarena, Agustin R. & Don Pedro De Mendoza Av.","11111",24,"BOCA","",NA
"174",1566907718,30,204,"167 - Hipólito Yrigoyen","SMARTLITMAPFRAME",-34.6148209,-58.4278453,0,"4300 Yrigoyen, Hipolito Av.","11111",24,"ALMAGRO","",NA
"175",1566907718,30,205,"125 - F.J.Santamaria de Oro","SMARTLITMAPFRAME",-34.5832733,-58.4279562,0,"F.J.Santamaria de Oro & Guatemala","11111",16,"PALERMO","",NA
"176",1566907718,30,206,"159 - Fitz Roy & Gorriti","SMARTLITMAPFRAME",-34.5849119,-58.4372524,0,"Fitz Roy & Gorriti","11111",16,"PALERMO","",NA
"177",1566907718,30,207,"123 - Armenia","SMARTLITMAPFRAME",-34.5852485,-58.420906,0,"Armenia 2315 & Charcas","11111",20,"PALERMO","",NA
"178",1566907718,30,208,"145 - RAVIGNANI","SMARTLITMAPFRAME",-34.5804702,-58.4379925,0,"Ravignani, Emilio, Dr. & Costa Rica","11111",20,"PALERMO","",NA
"179",1566907718,30,210,"335 - General Urquiza","SMARTLITMAPFRAME",-34.572132,-58.4113228,0,"Figueroa Alcorta & Sarmiento","11111",20,"PALERMO","",NA
"180",1566907718,30,211,"195 - Plaza Garay","SMARTLITMAPFRAME",-34.6266267,-58.3879696,0,"Garay, Juan De Av. &Saenz Peña, Luis, Pres.","11111",20,"CONSTITUCION","",NA
"181",1566907718,30,212,"129 - Velasco","SMARTLITMAPFRAME",-34.600164,-58.434983,0,"J.Ramirez de Velasco 285","C1414",20,"VILLA CRESPO","",NA
"182",1566907718,30,213,"136 - Acevedo","SMARTLITMAPFRAME",-34.5995649,-58.4425362,0,"Acevedo 220 y padilla","11111",20,"VILLA CRESPO","",NA
"183",1566907718,30,214,"142 - Armenia y Gorriti","SMARTLITMAPFRAME",-34.5905808,-58.4289624,0,"Armenia 1525 y Gorriti","11111",16,"PALERMO","",NA
"184",1566907718,30,215,"113 - Guatemala","SMARTLITMAPFRAME",-34.5858843,-58.4251226,0,"Guatemala 4773","11111",20,"PALERMO","",NA
"185",1566907718,30,216,"059 - Coronel Diaz","SMARTLITMAPFRAME",-34.5900976,-58.4114907,0,"Guemes 3330 & Coronel Diaz","11111",20,"PALERMO","",NA
"186",1566907718,30,217,"198 - HOSPITAL SARDÁ","SMARTLITMAPFRAME",-34.6342818,-58.4042123,0,"Castillo, Catulo & Dean Funes","11111",16,"PARQUE PATRICIOS","",NA
"187",1566907718,30,218,"067 - Senillosa","SMARTLITMAPFRAME",-34.638523,-58.425464,0,"Senillosa 1905 & Zañartu","C1424",16,"PARQUE CHACABUCO","",NA
"188",1566907718,30,219,"140 - Las Casas","SMARTLITMAPFRAME",-34.6351732,-58.4157035,0,"Las Casas 3587","11111",16,"BOEDO","",NA
"189",1566907718,30,220,"097 - Avelino Diaz","SMARTLITMAPFRAME",-34.6354717,-58.4279173,0,"Avelino Diaz&Doblas","11111",16,"PARQUE CHACABUCO","",NA
"190",1566907718,30,221,"157 - Senillosa y Zuviria","SMARTLITMAPFRAME",-34.6280441,-58.4274042,0,"Senillosa 989 y Zuviria","11111",20,"PARQUE CHACABUCO","",NA
"191",1566907718,30,222,"160 - Godoy Cruz y Libertador","SMARTLITMAPFRAME",-34.5727715,-58.4206642,0,"Godoy Cruz  3279 y Libertador","11111",20,"PALERMO","",NA
"192",1566907718,30,223,"178 - José Marmol","SMARTLITMAPFRAME",-34.623456,-58.424895,0,"803 José Marmol","11111",16,"BOEDO","","803 Jose Marmol & Estados Unidos"
"193",1566907718,30,224,"133 - Nicaragua","SMARTLITMAPFRAME",-34.5808537,-58.434484,0,"Nicaragua & Bonpland","11111",20,"PALERMO","",NA
"194",1566907718,30,225,"109 - Lerma","SMARTLITMAPFRAME",-34.5968511,-58.4295184,0,"175 Lerma & Bonpland","11111",20,"VILLA CRESPO","",NA
"195",1566907718,30,226,"139 - Virrey Liniers","SMARTLITMAPFRAME",-34.633335,-58.4132263,0,"Salcedo 3408 & Virrey Liniers","11111",20,"BOEDO","",NA
"196",1566907718,30,227,"188 - Aranguren","SMARTLITMAPFRAME",-34.6105021,-58.4327935,0,"137 Aranguren, Juan F., Dr. & Portugal","11111",20,"CABALLITO","",NA
"197",1566907718,30,228,"010 - Madero UCA","SMARTLITMAPFRAME",-34.6162819,-58.3657444,0,"1600 Moreau De Justo, Alicia Av.","11111",20,"PUERTO MADERO","",NA
"198",1566907718,30,229,"243 - PLAZOLETA CELEDONIO FLORES","SMARTLITMAPFRAME",-34.5813811,-58.4514575,0,"Cordoba 6599","11111",12,"CHACARITA","243","Cordoba 6599"
"199",1566907718,30,230,"259 - PLAZA CASTELLI","SMARTLITMAPFRAME",-34.5678255,-58.4645037,0,"Echeverria 3249","11111",16,"BELGRANO","","Echeverria 3249"
"200",1566907718,30,231,"384 - PLAZA BENITO NAZAR","SMARTLITMAPFRAME",-34.6051305,-58.4458398,0,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","11111",16,"VILLA CRESPO","",NA
"201",1566907718,30,232,"252 - Tamborini","SMARTLITMAPFRAME",-34.5599395,-58.4788904,0,"Tamborini 3821","11111",20,"COGHLAN","",NA
"202",1566907718,30,233,"389 - Plaza República De Mexico","SMARTLITMAPFRAME",-34.5539765,-58.4360367,0,"693 La Pampa","1111",24,"BELGRANO","",NA
"203",1566907718,30,234,"344 - UNIVERSIDAD DI TELLA","SMARTLITMAPFRAME",-34.5483593,-58.4475673,0,"1001 Saenz valiente, Juan Pablo","1111",20,"BELGRANO","",NA
"204",1566907718,30,235,"281 - Villa Urquiza","SMARTLITMAPFRAME",-34.5737764,-58.4868051,0,"Triunvirato Av. & Roosevelt Franklin D. Av.","1111",24,"VILLA URQUIZA","",NA
"205",1566907718,30,236,"254 - Plaza Rafael Hernandez","SMARTLITMAPFRAME",-34.5623422,-58.4550484,0,"Vuelta de Obligado 2004","11111",16,"BELGRANO","",NA
"206",1566907718,30,238,"217 - Cachimayo","SMARTLITMAPFRAME",-34.6365814,-58.4367011,0,"1489 Cachimayo","1111",24,"PARQUE CHACABUCO","",NA
"207",1566907718,30,239,"391 - Plaza República de Ecuador","SMARTLITMAPFRAME",-34.5650089,-58.4201625,0,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","11111",20,"PALERMO","",NA
"208",1566907718,30,240,"239 - Vidal","SMARTLITMAPFRAME",-34.558137,-58.465559,0,"Vidal 2799","11111",24,"BELGRANO","239",NA
"209",1566907718,30,241,"348 - Villa del Parque","SMARTLITMAPFRAME",-34.600874,-58.494123,0,"Gutierrez, Ricardo 3105","11111",12,"VILLA DEL PARQUE","",NA
"210",1566907718,30,242,"103 - MALBA","SMARTLITMAPFRAME",-34.5771741,-58.4032162,0,"3051 San Martin De Tours","11111",20,"PALERMO","",NA
"211",1566907718,30,244,"266 - Plaza Alfredo Nobel","SMARTLITMAPFRAME",-34.5874735,-58.4842469,0,"Hamburgo 3310","11111",20,"PARQUE CHAS","",NA
"212",1566907718,30,245,"248 - Husares","SMARTLITMAPFRAME",-34.5522044,-58.4431506,0,"Husares 2201","11111",16,"BELGRANO","",NA
"213",1566907718,30,246,"338 - Sucre y Dragones","SMARTLITMAPFRAME",-34.554326,-58.4389256,0,"Sucre 877 y Dragones","11111",16,"BELGRANO","",NA
"214",1566907718,30,247,"282 - Tronador","SMARTLITMAPFRAME",-34.5839895,-58.4666304,0,"Triunvirato Av. & Tronador","11111",18,"VILLA ORTUZAR","",NA
"215",1566907718,30,248,"346 - Plaza Zapiola","SMARTLITMAPFRAME",-34.5738411,-58.4742812,0,"2001 Donado","11111",20,"VILLA URQUIZA","",NA
"216",1566907718,30,249,"307 - LEONARDO PEREYRA","SMARTLITMAPFRAME",-34.649843,-58.388562,0,"Iriarte y Velez Sarfield","1111",16,"BARRACAS","",NA
"217",1566907718,30,250,"366 - Plaza Diaz Velez","SMARTLITMAPFRAME",-34.6526797,-58.377215,0,"Cruz, Osvaldo Av. & San Antonio","1111",16,"BARRACAS","",NA
"218",1566907718,30,251,"388 - Plaza Jose C Paz","SMARTLITMAPFRAME",-34.6446224,-58.409772,0,"Pepiri & Paz, Jose C.","1111",20,"PARQUE PATRICIOS","",NA
"219",1566907718,30,252,"331 - PLAZA HERRERA","SMARTLITMAPFRAME",-34.6445163,-58.3762137,0,"Herrera & Quinquela Martin","1111",16,"BARRACAS","",NA
"220",1566907718,30,253,"383 - Boedo & Venezuela","SMARTLITMAPFRAME",-34.6172808,-58.4167728,0,"Boedo Av. & Republica Bolivariana De Venezuela","1111",20,"ALMAGRO","",NA
"221",1566907718,30,254,"276 - PRIMERA JUNTA","SMARTLITMAPFRAME",-34.6206836,-58.4415718,0,"Av. Rivadavia & Del Barco Centenera","1111",16,"CABALLITO","",NA
"222",1566907718,30,255,"374 - Puan","SMARTLITMAPFRAME",-34.6221889,-58.44855,0,"Yerbal 1290","1111",16,"CABALLITO","",NA
"223",1566907718,30,256,"209 - PAYSANDU","SMARTLITMAPFRAME",-34.610398,-58.454304,0,"1182 Paysandu","1111",20,"CABALLITO","",NA
"224",1566907718,30,257,"264 - Plaza Marcos Sastre","SMARTLITMAPFRAME",-34.570829,-58.481233,0,"Miller & Monroe","11111",24,"VILLA URQUIZA","",NA
"225",1566907718,30,258,"336 - La Pampa","SMARTLITMAPFRAME",-34.5655918,-58.4554838,0,"La Pampa 2250 & Ciudad de la Paz","11111",16,"BELGRANO","",NA
"226",1566907718,30,259,"290 - Club Excursionistas","SMARTLITMAPFRAME",-34.5580469,-58.4434052,0,"Miñones 1818","11111",16,"BELGRANO","",NA
"227",1566907718,30,260,"371 - Paseo de las Americas","SMARTLITMAPFRAME",-34.550961,-58.4381142,0,"Juramento 646","11111",18,"BELGRANO","",NA
"228",1566907718,30,261,"272 - Plaza Bruno Giordano","SMARTLITMAPFRAME",-34.616207,-58.4406995,0,"Bruno Giordano&Neuquen","11111",16,"CABALLITO","",NA
"229",1566907718,30,262,"349 - Plaza Saenz Peña","SMARTLITMAPFRAME",-34.60962,-58.4673963,0,"Andres Lamas&Remedios Escalada de San Martin","11111",16,"VILLA GRAL. MITRE","",NA
"230",1566907718,30,263,"270 - PLAZA DEL ANGEL GRIS","SMARTLITMAPFRAME",-34.6217948,-58.4575279,0,"Calcena & Avellaneda Av.","1111",12,"FLORES","",NA
"231",1566907718,30,264,"283 - CNEL. JUAN CRUZ CZETZ","SMARTLITMAPFRAME",-34.5559308,-58.4812325,0,"Balbin, Ricardo, Dr. Av. & Larralde, Crisologo Av.","1111",16,"SAAVEDRA","",NA
"232",1566907718,30,265,"361 - Plaza Don Segundo Sombra","SMARTLITMAPFRAME",-34.6418833,-58.450658,0,"2347 Santander","1111",16,"FLORES","",NA
"233",1566907718,30,266,"379 - BERG","SMARTLITMAPFRAME",-34.6601336,-58.4287202,0,"3402 Berg, Carlos","1111",16,"VILLA SOLDATI","",NA
"234",1566907718,30,267,"353 - PLAZA VELEZ SARSFIELD","SMARTLITMAPFRAME",-34.6296512,-58.4835484,0,"Chivilcoy & Avellaneda Av.","1111",12,"FLORESTA","",NA
"235",1566907718,30,268,"399 - GARCIA DEL RIO","SMARTLITMAPFRAME",-34.550293,-58.4764172,0,"GARCIA DEL RIO & PINTO","1111",28,"SAAVEDRA","",NA
"236",1566907718,30,269,"260 - SAN MIGUEL DE GARICOITS","SMARTLITMAPFRAME",-34.577296,-58.457854,0,"Delgado & Loreto, Virrey","1111",18,"COLEGIALES","",NA
"237",1566907718,30,270,"370 - Beauchef","SMARTLITMAPFRAME",-34.640114,-58.43026,0,"1995 Beauchef","1111",16,"PARQUE CHACABUCO","",NA
"238",1566907718,30,271,"365 - Venancio Flores","SMARTLITMAPFRAME",-34.63008,-58.47426,0,"Argerich & Flores, Venancio, Gral.","11111",20,"FLORES","",NA
"239",1566907718,30,272,"347 - PLAZA MALAVER","SMARTLITMAPFRAME",-34.5883744,-58.4668651,0,"328 Heredia CABA","1111",20,"VILLA ORTUZAR","",NA
"240",1566907718,30,273,"223 - GAINZA","SMARTLITMAPFRAME",-34.61668,-58.4466674,0,"494 Gainza, Martin De, Gral.","1111",16,"CABALLITO","",NA
"241",1566907718,30,274,"369 - Ciudad De La Paz","SMARTLITMAPFRAME",-34.5563511,-58.4630428,0,"2816 Ciudad de la Paz CABA","1111",24,"BELGRANO","",NA
"242",1566907718,30,275,"256 - PLAZA NORUEGA","SMARTLITMAPFRAME",-34.5619095,-58.4585729,0,"Ciudad De La Paz & Mendoza","1111",20,"BELGRANO","",NA
"243",1566907718,30,276,"296 - FREIRE","SMARTLITMAPFRAME",-34.559476,-58.4699652,0,"2899 Freire, Ramon, Cap. Gral.","1111",16,"COGHLAN","",NA
"244",1566907718,30,277,"292 - PLAZA BOLIVIA","SMARTLITMAPFRAME",-34.5634645,-58.4360367,0,"Olleros Av. & Del Libertador Av.","1111",12,"PALERMO","",NA
"245",1566907718,30,278,"233 - MONROE","SMARTLITMAPFRAME",-34.564083,-58.469789,0,"2519 Superi","1111",16,"COGHLAN","",NA
"246",1566907718,30,279,"325 - CASTELLI Y PERON","SMARTLITMAPFRAME",-34.6074177,-58.4047854,0,"Castelli & Peron, Juan Domingo, Tte. General","1111",20,"BALVANERA","",NA
"247",1566907718,30,280,"222 - SIMON BOLIVAR","SMARTLITMAPFRAME",-34.6333113,-58.4494755,0,"1701 Fernandez Moreno, Baldomero","1111",24,"PARQUE CHACABUCO","",NA
"248",1566907718,30,281,"350 - Plaza Irlanda","SMARTLITMAPFRAME",-34.6138773,-58.4583742,0,"Av. Gaona 2200","1111",16,"CABALLITO","",NA
"249",1566907718,30,282,"332 - PLAZOLETA PORTUGAL","SMARTLITMAPFRAME",-34.5699743,-58.4562794,0,"Aviles, Virrey & Cramer","1111",20,"COLEGIALES","",NA
"250",1566907718,30,283,"228 - BALDOMERO","SMARTLITMAPFRAME",-34.6355054,-58.456035,0,"2289 Fernandez Moreno, Baldomero","1111",20,"FLORES","",NA
"251",1566907718,30,284,"229 - RIGLOS","SMARTLITMAPFRAME",-34.6311092,-58.4350943,0,"1019 Riglos","1111",20,"PARQUE CHACABUCO","",NA
"252",1566907718,30,285,"400 - Reserva Ecologica","SMARTLITMAPFRAME",-34.6172122,-58.3561752,0,"Achaval Rodriguez, T., Dr. Av. 1520","1111",20,"PUERTO MADERO","",NA
"253",1566907718,30,286,"284 - BONIFACIO Y CARABOBO","SMARTLITMAPFRAME",-34.6304712,-58.4551112,0,"1913 Bonifacio, Jose","1111",16,"FLORES","",NA
"254",1566907718,30,287,"299 - HIDALGO","SMARTLITMAPFRAME",-34.6103343,-58.4409183,0,"Hidalgo 796","1111",20,"CABALLITO","",NA
"255",1566907718,30,288,"333 - MIRO","SMARTLITMAPFRAME",-34.6404886,-58.4429517,0,"1684 Miro","1111",20,"PARQUE CHACABUCO","",NA
